2026-05-21 17:54:41.165 | WARNING  | utils.Morphy:_process_word:153 | Слово 'принесший' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.166 | WARNING  | utils.Morphy:_process_word:153 | Слово 'цвести' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.167 | WARNING  | utils.Morphy:_process_word:153 | Слово 'падать' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.170 | WARNING  | utils.Morphy:_process_noun:125 | Не вдалося визначити рід іменника: 'Сумерки'

2026-05-21 17:54:41.175 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Ярость земли' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.181 | WARNING  | utils.Morphy:_process_word:153 | Слово 'сторожить' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.184 | WARNING  | utils.Morphy:_process_word:153 | Слово 'цвести' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.184 | WARNING  | utils.Morphy:_process_word:153 | Слово 'цвести' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.196 | WARNING  | utils.Morphy:_process_word:153 | Слово 'лили' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.198 | WARNING  | utils.Morphy:_process_noun:125 | Не вдалося визначити рід іменника: 'бархатцы'

2026-05-21 17:54:41.199 | WARNING  | utils.Morphy:_process_word:153 | Слово 'мята' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.202 | WARNING  | utils.Morphy:_process_word:153 | Слово 'мята' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.207 | WARNING  | utils.Morphy:_process_word:153 | Слово 'доверять' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.214 | WARNING  | utils.Morphy:_process_word:153 | Слово 'кофейное зерно' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.217 | WARNING  | utils.Morphy:_process_word:153 | Слово 'доверять' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.219 | WARNING  | utils.Morphy:_process_word:153 | Слово 'принесший' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.220 | WARNING  | utils.Morphy:_process_word:153 | Слово 'звонящий' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.223 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Сторожить' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.230 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Лили' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.231 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Айви' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.232 | WARNING  | utils.Morphy:_process_noun:125 | Не вдалося визначити рід іменника: 'бархатцы'

2026-05-21 17:54:41.233 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Дейзи' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.245 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Кофейное зерно' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.248 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Доверять' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.251 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Приносящий' не є прикметником або іменником, пропущено

2026-05-21 17:54:41.252 | WARNING  | utils.Morphy:_process_word:153 | Слово 'Звонящий' не є прикметником або іменником, пропущено

2026-05-21 17:56:41.276 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'Ratkin HandMaiden...' -> 'Раткин HandMaiden...'

2026-05-21 17:59:33.418 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'running at TargetA....' -> 'работает в TargetA....'

2026-05-21 18:00:00.271 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'archotech ratkin tail...' -> 'archotech крысиный хвост...'

2026-05-21 18:00:06.635 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'install archotech ratkin tail...' -> 'установить archotech ratkin tail...'

2026-05-21 18:00:07.695 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'Installing archotech ratkin tail....' -> 'Установка archotech ratkin tail....'

2026-05-21 18:06:10.550 | WARNING  | translation.translator:translate:417 | Partial translation detected, skipping: 'RatHolic gun bullet...' -> 'Пуля из пистолета ratholic...'

